7,-0.01,0.17,
22,-0.01,0.17,
40,-0.01,0.17,
59,-0.01,0.17,
80,-0.01,0.17,
100,-0.01,0.17,
119,-0.01,0.17,
140,-0.01,0.17,
159,-0.01,0.17,
180,-0.01,0.17,
200,-0.01,0.17,
220,-0.01,0.13,
240,-0.01,0.13,
260,-0.07,0.12,
280,-0.09,0.12,
300,-0.15,0.17,
320,-0.20,0.20,
340,-0.26,0.20,
360,-0.30,0.20,
380,-0.40,0.22,
400,-0.43,0.24,
420,-0.48,0.26,
441,-0.50,0.28,
460,-0.55,0.30,
480,-0.56,0.30,
500,-0.65,0.30,
521,-0.67,0.31,
540,-0.70,0.31,
560,-0.73,0.31,
580,-0.77,0.31,
600,-0.77,0.31,
620,-0.78,0.31,
640,-0.80,0.31,
660,-0.79,0.31,
680,-0.80,0.31,
700,-0.80,0.31,
720,-0.83,0.31,
739,-0.83,0.31,
760,-0.83,0.31,
779,-0.83,0.31,
800,-0.83,0.31,
820,-0.87,0.31,
840,-0.88,0.31,
860,-0.89,0.31,
880,-0.91,0.31,
900,-0.92,0.28,
920,-0.95,0.28,
940,-1.00,0.26,
960,-1.00,0.26,
980,-1.00,0.25,
1000,-1.00,0.22,
1020,-1.00,0.20,
1040,-1.00,0.17,
1060,-1.00,0.07,
1080,-1.00,0.01,
1100,-1.00,0.00,
1120,-1.00,-0.02,
1141,-1.00,-0.02,
1164,-1.00,-0.13,
1182,-1.00,-0.15,
1200,-1.00,-0.16,
1220,-1.00,-0.15,
1240,-1.00,-0.15,
1260,-1.00,-0.13,
1280,-1.00,-0.11,
1300,-1.00,-0.07,
1321,-1.00,-0.03,
1340,-1.00,0.00,
1360,-1.00,0.00,
1380,-1.00,0.00,
1400,-1.00,0.01,
1420,-1.00,0.06,
1440,-1.00,0.07,
1460,-1.00,0.13,
1480,-1.00,0.13,
1500,-1.00,0.17,
1520,-1.00,0.19,
1540,-1.00,0.20,
1560,-1.00,0.20,
1580,-1.00,0.22,
1600,-1.00,0.22,
1620,-1.00,0.22,
1640,-1.00,0.22,
1660,-1.00,0.24,
1680,-1.00,0.24,
1700,-1.00,0.24,
1720,-1.00,0.24,
1740,-1.00,0.24,
1760,-1.00,0.24,
1780,-1.00,0.22,
1800,-1.00,0.22,
1820,-1.00,0.20,
1840,-1.00,0.20,
1860,-1.00,0.19,
1880,-1.00,0.20,
1900,-1.00,0.20,
1920,-1.00,0.20,
1940,-1.00,0.20,
1960,-1.00,0.22,
1979,-1.00,0.22,
2000,-1.00,0.22,
2020,-1.00,0.23,
2040,-1.00,0.24,
2060,-1.00,0.26,
2080,-1.00,0.28,
2100,-1.00,0.31,
2121,-1.00,0.31,
2140,-1.00,0.35,
2160,-1.00,0.35,
2179,-1.00,0.35,
2199,-1.00,0.35,
2221,-1.00,0.34,
2240,-1.00,0.34,
2260,-1.00,0.38,
2280,-1.00,0.39,
2300,-1.00,0.39,
2320,-1.00,0.42,
2340,-1.00,0.44,
2360,-1.00,0.48,
2379,-1.00,0.48,
2399,-1.00,0.48,
2420,-1.00,0.50,
2439,-1.00,0.50,
2461,-1.00,0.50,
2480,-1.00,0.50,
2500,-1.00,0.52,
2520,-1.00,0.52,
2540,-1.00,0.52,
2560,-1.00,0.52,
2580,-1.00,0.50,
2600,-1.00,0.50,
2620,-1.00,0.48,
2639,-1.00,0.48,
2660,-1.00,0.46,
2680,-1.00,0.43,
2699,-1.00,0.38,
2720,-1.00,0.33,
2739,-1.00,0.30,
2759,-1.00,0.28,
2780,-1.00,0.24,
2800,-1.00,0.20,
2820,-1.00,0.17,
2840,-1.00,0.14,
2860,-1.00,0.12,
2880,-1.00,0.12,
2900,-1.00,0.13,
2920,-1.00,0.17,
2940,-1.00,0.17,
2960,-1.00,0.17,
2980,-1.00,0.09,
3000,-1.00,0.01,
3020,-1.00,0.00,
3040,-1.00,-0.02,
3060,-1.00,-0.05,
3080,-1.00,-0.09,
3100,-1.00,-0.12,
3120,-1.00,-0.14,
3140,-1.00,-0.15,
3160,-1.00,-0.17,
3180,-1.00,-0.19,
3200,-1.00,-0.21,
3220,-1.00,-0.25,
3240,-1.00,-0.29,
3260,-1.00,-0.30,
3280,-1.00,-0.34,
3300,-1.00,-0.37,
3325,-1.00,-0.37,
3341,-1.00,-0.37,
3360,-1.00,-0.34,
3380,-1.00,-0.30,
3400,-1.00,-0.30,
3420,-1.00,-0.29,
3440,-1.00,-0.27,
3460,-1.00,-0.25,
3480,-1.00,-0.23,
3500,-1.00,-0.23,
3520,-1.00,-0.25,
3540,-1.00,-0.25,
3560,-0.95,-0.25,
3581,-0.89,-0.25,
3600,-0.87,-0.23,
3621,-0.86,-0.21,
3640,-0.82,-0.19,
3660,-0.80,-0.17,
3680,-0.78,-0.17,
3700,-0.77,-0.15,
3720,-0.73,-0.15,
3740,-0.70,-0.13,
3760,-0.56,-0.09,
3780,-0.50,-0.06,
3800,-0.41,-0.03,
3820,-0.32,-0.01,
3840,-0.26,0.00,
3860,-0.18,0.00,
3880,-0.13,0.00,
3900,-0.09,0.00,
3921,-0.08,0.06,
3940,-0.05,0.12,
3960,-0.05,0.17,
3981,-0.05,0.17,
4000,-0.03,0.20,
4020,-0.02,0.23,
4040,-0.01,0.24,
4060,-0.01,0.27,
4080,-0.02,0.29,
4100,-0.01,0.31,
4120,-0.01,0.35,
4140,-0.01,0.39,
4160,-0.01,0.41,
4180,-0.01,0.43,
4200,-0.01,0.47,
4220,-0.01,0.54,
4240,-0.01,0.56,
4261,-0.01,0.57,
4280,-0.01,0.60,
4300,-0.01,0.60,
4320,-0.01,0.60,
4341,-0.01,0.60,
4360,-0.01,0.60,
4380,-0.01,0.60,
4400,-0.01,0.60,
4420,-0.01,0.60,
4440,-0.01,0.57,
4460,-0.01,0.57,
4480,-0.01,0.57,
4500,-0.01,0.57,
4521,-0.01,0.56,
4540,-0.01,0.52,
4560,-0.01,0.49,
4580,-0.01,0.46,
4600,-0.01,0.42,
4620,-0.01,0.39,
4640,-0.01,0.39,
4660,-0.01,0.41,
4681,-0.01,0.46,
4700,-0.01,0.48,
4720,-0.01,0.49,
4740,-0.02,0.50,
4760,-0.01,0.54,
4780,-0.01,0.54,
4801,-0.01,0.54,
4820,-0.01,0.56,
4840,-0.01,0.57,
4860,-0.01,0.60,
4880,-0.01,0.60,
4900,-0.01,0.56,
4920,-0.05,0.55,
4940,-0.07,0.52,
4960,-0.07,0.50,
4981,-0.07,0.46,
5000,-0.09,0.41,
5020,-0.09,0.31,
5040,-0.09,0.25,
5060,-0.09,0.09,
5080,-0.09,0.00,
5100,-0.09,0.00,
5120,-0.09,0.00,
5140,-0.09,-0.03,
5160,-0.09,-0.03,
5180,-0.09,-0.08,
5200,-0.09,-0.13,
5220,-0.09,-0.15,
5240,-0.09,-0.15,
5260,-0.16,-0.13,
5280,-0.21,-0.11,
5300,-0.27,-0.05,
5320,-0.32,-0.03,
5340,-0.39,-0.03,
5360,-0.43,-0.03,
5380,-0.45,-0.07,
5400,-0.47,-0.07,
5420,-0.47,-0.09,
5440,-0.47,-0.09,
5460,-0.47,-0.05,
5480,-0.47,-0.05,
5500,-0.47,-0.03,
5520,-0.47,0.00,
5540,-0.48,0.00,
5559,-0.48,0.00,
5579,-0.48,0.00,
5600,-0.51,0.00,
5620,-0.52,0.00,
5640,-0.52,0.00,
5660,-0.56,0.02,
5680,-0.59,0.02,
5701,-0.61,0.04,
5720,-0.63,0.05,
5741,-0.65,0.06,
5759,-0.65,0.06,
5780,-0.65,0.06,
5800,-0.65,0.06,
5820,-0.63,0.04,
5840,-0.63,0.04,
5860,-0.63,0.04,
5880,-0.63,0.04,
5900,-0.65,0.00,
5920,-0.65,0.00,
5940,-0.65,0.00,
5960,-0.65,0.00,
5980,-0.65,0.00,
6000,-0.65,0.00,
6020,-0.65,0.00,
6040,-0.65,0.00,
6060,-0.65,0.00,
6080,-0.65,0.00,
6100,-0.65,0.00,
6120,-0.63,0.00,
6140,-0.56,-0.03,
6160,-0.56,-0.05,
6180,-0.55,-0.05,
6200,-0.55,-0.06,
6220,-0.52,-0.05,
6240,-0.52,-0.05,
6260,-0.49,-0.05,
6281,-0.48,-0.05,
6303,-0.48,-0.03,
6319,-0.48,-0.02,
6340,-0.47,-0.02,
6360,-0.47,-0.02,
6380,-0.47,0.00,
6400,-0.47,0.00,
6420,-0.47,0.00,
6440,-0.47,-0.03,
6460,-0.47,-0.05,
6480,-0.47,-0.07,
6500,-0.45,-0.09,
6520,-0.43,-0.11,
6540,-0.41,-0.13,
6560,-0.38,-0.13,
6580,-0.34,-0.13,
6600,-0.31,-0.15,
6620,-0.27,-0.17,
6640,-0.27,-0.19,
6660,-0.23,-0.23,
6680,-0.21,-0.23,
6700,-0.21,-0.23,
6720,-0.19,-0.19,
6740,-0.19,-0.17,
6760,-0.19,-0.15,
6780,-0.19,-0.15,
6800,-0.19,-0.15,
6820,-0.19,-0.15,
6840,-0.19,-0.13,
6860,-0.19,-0.11,
6880,-0.22,-0.09,
6900,-0.30,-0.05,
6920,-0.34,-0.05,
6940,-0.41,-0.05,
6960,-0.45,-0.05,
6980,-0.48,-0.03,
7000,-0.52,-0.03,
7020,-0.60,-0.03,
7040,-0.66,0.00,
7061,-0.69,0.00,
7080,-0.70,0.00,
7100,-0.73,-0.01,
7120,-0.73,-0.03,
7140,-0.70,-0.05,
7160,-0.70,-0.05,
7180,-0.71,-0.05,
7200,-0.70,-0.05,
7220,-0.70,-0.07,
7240,-0.70,-0.07,
7260,-0.72,-0.09,
7280,-0.70,-0.11,
7300,-0.69,-0.13,
7320,-0.66,-0.13,
7340,-0.55,-0.15,
7360,-0.52,-0.15,
7380,-0.47,-0.15,
7400,-0.43,-0.15,
7420,-0.34,-0.13,
7440,-0.30,-0.11,
7460,-0.25,-0.07,
