3,-0.03,-0.05,
36,-0.05,-0.05,
45,-0.05,-0.05,
61,-0.05,-0.05,
80,-0.05,-0.05,
101,-0.07,-0.05,
121,-0.09,-0.05,
140,-0.09,-0.05,
160,-0.11,-0.01,
180,-0.13,-0.01,
200,-0.15,-0.01,
220,-0.17,-0.01,
240,-0.19,-0.01,
260,-0.21,-0.01,
280,-0.21,-0.01,
300,-0.21,-0.01,
320,-0.21,0.00,
341,-0.21,0.00,
360,-0.21,0.03,
380,-0.21,0.05,
400,-0.23,0.05,
420,-0.23,0.05,
440,-0.23,0.07,
460,-0.25,0.09,
481,-0.29,0.11,
500,-0.29,0.13,
520,-0.34,0.19,
541,-0.37,0.24,
560,-0.41,0.29,
580,-0.43,0.32,
600,-0.47,0.37,
620,-0.47,0.37,
640,-0.47,0.37,
660,-0.47,0.37,
680,-0.47,0.37,
700,-0.47,0.39,
720,-0.47,0.41,
740,-0.47,0.43,
760,-0.47,0.45,
780,-0.47,0.47,
800,-0.47,0.48,
820,-0.48,0.49,
840,-0.48,0.52,
860,-0.50,0.54,
880,-0.51,0.54,
900,-0.52,0.54,
920,-0.53,0.54,
940,-0.56,0.56,
960,-0.58,0.57,
980,-0.63,0.57,
1000,-0.64,0.60,
1020,-0.65,0.61,
1040,-0.66,0.61,
1060,-0.69,0.61,
1080,-0.70,0.57,
1101,-0.74,0.56,
1120,-0.77,0.56,
1140,-0.78,0.56,
1160,-0.78,0.54,
1180,-0.78,0.50,
1200,-0.78,0.49,
1220,-0.78,0.43,
1240,-0.78,0.39,
1260,-0.80,0.32,
1280,-0.80,0.28,
1300,-0.80,0.22,
1320,-0.80,0.18,
1340,-0.78,0.10,
1360,-0.78,0.05,
1380,-0.78,-0.02,
1400,-0.78,-0.16,
1420,-0.80,-0.21,
1440,-0.78,-0.28,
1460,-0.78,-0.37,
1480,-0.78,-0.40,
1500,-0.78,-0.47,
1520,-0.77,-0.51,
1543,-0.73,-0.53,
1560,-0.70,-0.56,
1580,-0.70,-0.56,
1600,-0.69,-0.56,
1620,-0.69,-0.56,
1640,-0.69,-0.56,
1660,-0.69,-0.56,
1680,-0.69,-0.56,
1700,-0.66,-0.56,
1720,-0.66,-0.56,
1740,-0.65,-0.59,
1760,-0.65,-0.59,
1783,-0.65,-0.59,
1802,-0.65,-0.56,
1821,-0.65,-0.55,
1840,-0.65,-0.51,
1860,-0.65,-0.47,
1880,-0.65,-0.40,
1900,-0.65,-0.34,
1920,-0.65,-0.25,
1940,-0.65,-0.21,
1960,-0.65,-0.16,
1980,-0.65,-0.10,
2000,-0.65,-0.04,
2020,-0.65,-0.03,
2040,-0.72,-0.01,
2060,-0.70,-0.01,
2080,-0.70,-0.05,
2100,-0.70,-0.07,
2120,-0.70,-0.13,
2140,-0.70,-0.13,
2160,-0.70,-0.14,
2181,-0.70,-0.13,
2200,-0.70,-0.15,
2220,-0.70,-0.15,
2240,-0.70,-0.15,
2260,-0.70,-0.15,
2280,-0.70,-0.17,
2300,-0.70,-0.17,
2320,-0.70,-0.17,
2340,-0.70,-0.17,
2360,-0.70,-0.17,
2380,-0.70,-0.17,
2400,-0.70,-0.17,
2420,-0.70,-0.18,
2440,-0.70,-0.19,
2460,-0.71,-0.19,
2480,-0.70,-0.19,
2500,-0.70,-0.19,
2520,-0.70,-0.19,
2540,-0.70,-0.19,
2560,-0.70,-0.19,
2580,-0.70,-0.19,
2600,-0.70,-0.21,
2620,-0.70,-0.23,
2640,-0.70,-0.23,
2660,-0.72,-0.27,
2680,-0.70,-0.30,
2700,-0.70,-0.30,
2720,-0.70,-0.34,
2741,-0.66,-0.37,
2760,-0.63,-0.41,
2780,-0.61,-0.43,
2800,-0.55,-0.45,
2820,-0.52,-0.45,
2840,-0.51,-0.43,
2860,-0.51,-0.45,
2880,-0.45,-0.47,
2900,-0.43,-0.45,
2920,-0.43,-0.39,
2940,-0.41,-0.34,
2960,-0.41,-0.30,
2980,-0.41,-0.30,
3000,-0.39,-0.23,
3020,-0.39,-0.21,
3040,-0.37,-0.21,
3060,-0.34,-0.21,
3080,-0.33,-0.21,
3100,-0.33,-0.21,
3120,-0.33,-0.21,
3140,-0.33,-0.17,
3160,-0.33,-0.12,
3180,-0.33,-0.05,
3200,-0.33,-0.01,
3220,-0.33,-0.01,
3240,-0.33,-0.03,
3260,-0.33,-0.12,
3280,-0.33,-0.17,
3300,-0.33,-0.21,
3320,-0.33,-0.23,
3340,-0.33,-0.29,
3360,-0.33,-0.32,
3380,-0.33,-0.34,
3400,-0.33,-0.34,
3420,-0.33,-0.27,
3440,-0.33,-0.28,
3460,-0.33,-0.30,
3480,-0.33,-0.31,
3500,-0.33,-0.33,
3520,-0.33,-0.33,
3540,-0.33,-0.34,
3560,-0.33,-0.34,
3580,-0.33,-0.34,
3600,-0.33,-0.34,
3620,-0.33,-0.37,
3642,-0.33,-0.39,
3660,-0.33,-0.39,
3680,-0.33,-0.37,
3700,-0.33,-0.34,
3720,-0.33,-0.33,
3740,-0.36,-0.33,
3760,-0.41,-0.30,
3780,-0.41,-0.29,
3800,-0.41,-0.21,
3820,-0.41,-0.19,
3840,-0.43,-0.11,
3860,-0.45,-0.07,
3880,-0.45,-0.01,
3900,-0.45,-0.01,
3920,-0.45,0.05,
3940,-0.45,0.08,
3960,-0.45,0.12,
3980,-0.45,0.17,
4000,-0.45,0.21,
4020,-0.45,0.23,
4040,-0.45,0.24,
4060,-0.45,0.23,
4080,-0.45,0.23,
4100,-0.45,0.23,
4120,-0.45,0.23,
4140,-0.45,0.25,
4160,-0.45,0.24,
4180,-0.45,0.23,
4200,-0.45,0.23,
4220,-0.45,0.21,
4240,-0.45,0.21,
4260,-0.45,0.19,
4280,-0.45,0.17,
4304,-0.45,0.17,
4321,-0.45,0.13,
4340,-0.45,0.09,
4360,-0.45,0.07,
4380,-0.45,0.00,
4400,-0.45,0.00,
4420,-0.39,-0.01,
4440,-0.39,-0.02,
4460,-0.34,-0.02,
4480,-0.29,-0.02,
4500,-0.27,-0.01,
4520,-0.18,-0.02,
4540,-0.13,-0.01,
4560,-0.11,-0.01,
4580,-0.11,-0.01,
4600,-0.11,-0.01,
4620,-0.11,-0.01,
4640,-0.11,-0.01,
4660,-0.11,-0.01,
4680,-0.11,-0.01,
4700,-0.11,-0.01,
4720,-0.11,-0.01,
4740,-0.10,-0.01,
4760,-0.09,-0.01,
4780,-0.09,0.00,
4800,-0.09,0.00,
4820,-0.09,0.00,
4840,-0.09,0.00,
4860,-0.09,0.00,
4880,-0.09,0.00,
4900,-0.09,0.00,
4920,-0.09,0.00,
4940,-0.09,0.00,
4960,-0.09,0.00,
4980,-0.09,0.00,
5000,-0.09,0.00,
5020,-0.10,0.00,
