3,-0.10,-0.13,
20,-0.10,-0.13,
39,-0.10,-0.09,
59,-0.10,-0.09,
78,-0.10,-0.09,
99,-0.10,-0.09,
119,-0.10,-0.09,
139,-0.10,-0.09,
159,-0.10,-0.10,
179,-0.10,-0.09,
199,-0.10,-0.09,
219,-0.10,-0.09,
238,-0.10,-0.09,
258,-0.10,-0.09,
279,-0.13,-0.09,
299,-0.16,-0.13,
320,-0.18,-0.13,
340,-0.18,-0.13,
361,-0.23,-0.15,
379,-0.33,-0.18,
400,-0.38,-0.19,
419,-0.38,-0.19,
439,-0.41,-0.19,
459,-0.42,-0.19,
479,-0.45,-0.19,
498,-0.45,-0.19,
519,-0.45,-0.19,
539,-0.45,-0.19,
559,-0.45,-0.19,
579,-0.46,-0.19,
599,-0.47,-0.19,
619,-0.48,-0.19,
639,-0.49,-0.19,
659,-0.55,-0.19,
679,-0.55,-0.19,
699,-0.57,-0.19,
720,-0.60,-0.19,
739,-0.64,-0.17,
759,-0.66,-0.14,
779,-0.66,-0.13,
799,-0.70,-0.13,
820,-0.73,-0.13,
840,-0.77,-0.13,
859,-0.77,-0.13,
879,-0.77,-0.13,
899,-0.77,-0.13,
919,-0.77,-0.13,
939,-0.77,-0.13,
959,-0.77,-0.09,
979,-0.77,-0.07,
998,-0.77,-0.07,
1019,-0.77,-0.05,
1039,-0.77,-0.05,
1059,-0.77,-0.03,
1078,-0.77,-0.03,
1098,-0.77,-0.03,
1118,-0.77,-0.01,
1139,-0.80,0.00,
1158,-0.80,0.00,
1178,-0.80,0.03,
1199,-0.80,0.03,
1219,-0.80,0.06,
1239,-0.80,0.07,
1258,-0.80,0.07,
1279,-0.80,0.09,
1299,-0.81,0.09,
1319,-0.81,0.09,
1338,-0.81,0.09,
1359,-0.81,0.11,
1379,-0.81,0.11,
1399,-0.81,0.13,
1419,-0.81,0.13,
1438,-0.81,0.13,
1459,-0.81,0.13,
1478,-0.81,0.13,
1499,-0.83,0.13,
1518,-0.83,0.13,
1539,-0.83,0.13,
1559,-0.83,0.13,
1578,-0.83,0.13,
1599,-0.83,0.15,
1618,-0.83,0.15,
1641,-0.85,0.17,
1660,-0.88,0.17,
1679,-0.89,0.20,
1699,-0.89,0.23,
1719,-0.89,0.25,
1739,-0.89,0.25,
1762,-0.89,0.25,
1780,-0.89,0.26,
1798,-0.89,0.26,
1823,-0.89,0.27,
1838,-0.89,0.27,
1861,-0.89,0.27,
1879,-0.89,0.27,
1899,-0.89,0.29,
1919,-0.89,0.29,
1939,-0.89,0.28,
1959,-0.89,0.29,
1979,-0.89,0.29,
1999,-0.89,0.29,
2019,-0.89,0.29,
2039,-0.89,0.33,
2059,-0.89,0.35,
2078,-0.89,0.35,
2098,-0.89,0.35,
2119,-0.89,0.40,
2139,-0.89,0.43,
2159,-0.89,0.43,
2178,-0.89,0.43,
2199,-0.89,0.43,
2219,-0.89,0.45,
2239,-0.89,0.47,
2259,-0.89,0.47,
2279,-0.89,0.47,
2298,-0.89,0.47,
2319,-0.89,0.45,
2338,-0.89,0.45,
2358,-0.89,0.45,
2378,-0.89,0.45,
2399,-0.89,0.45,
2420,-0.89,0.45,
2439,-0.89,0.45,
2459,-0.89,0.45,
2479,-0.89,0.38,
2499,-0.89,0.34,
2519,-0.89,0.34,
2539,-0.89,0.25,
2560,-0.89,0.25,
2580,-0.89,0.15,
2599,-0.89,0.13,
2619,-0.89,0.13,
2641,-0.89,0.13,
2659,-0.89,0.11,
2681,-0.89,0.09,
2699,-0.89,0.07,
2719,-0.89,0.07,
2739,-0.89,0.07,
2759,-0.89,0.07,
2779,-0.89,0.07,
2799,-0.91,0.05,
2819,-0.91,0.05,
2838,-0.91,0.05,
2860,-0.91,0.05,
2880,-0.91,0.03,
2898,-0.91,0.00,
2919,-0.91,0.00,
2938,-0.91,0.00,
2959,-0.91,-0.01,
2979,-0.91,-0.01,
3000,-0.93,-0.01,
3019,-0.93,-0.04,
3039,-0.93,-0.05,
3059,-0.91,-0.05,
3079,-0.93,-0.05,
3100,-0.91,-0.05,
3119,-0.91,-0.03,
3138,-0.91,-0.03,
3158,-0.91,-0.01,
3179,-0.91,-0.01,
3199,-0.90,-0.01,
3219,-0.84,0.00,
3239,-0.75,0.00,
3259,-0.64,0.00,
3280,-0.64,0.00,
3300,-0.43,-0.10,
3319,-0.30,-0.11,
3339,-0.26,-0.11,
3359,-0.22,-0.11,
3380,-0.22,-0.11,
3399,-0.20,-0.11,
3419,-0.20,-0.14,
3441,-0.20,-0.14,
3460,-0.18,-0.12,
3479,-0.18,-0.12,
3499,-0.18,-0.13,
3519,-0.14,-0.15,
3539,-0.10,-0.21,
3559,-0.10,-0.23,
3579,-0.10,-0.23,
3600,-0.09,-0.25,
3620,-0.09,-0.29,
3639,-0.09,-0.29,
3659,-0.09,-0.30,
3679,-0.09,-0.40,
3699,-0.09,-0.47,
3719,-0.09,-0.51,
3739,-0.09,-0.55,
3759,-0.09,-0.56,
3779,-0.09,-0.62,
3800,-0.09,-0.63,
3819,-0.09,-0.65,
3839,-0.09,-0.65,
3858,-0.09,-0.65,
3881,-0.09,-0.65,
3899,-0.09,-0.70,
3919,-0.09,-0.72,
3939,-0.09,-0.77,
3959,-0.09,-0.77,
3980,-0.09,-0.77,
4000,-0.09,-0.77,
4019,-0.09,-0.77,
4039,-0.09,-0.75,
4059,-0.09,-0.72,
4079,-0.09,-0.70,
4099,-0.09,-0.69,
4119,-0.09,-0.66,
4139,-0.09,-0.65,
4159,-0.09,-0.65,
4179,-0.09,-0.65,
4200,-0.10,-0.63,
4219,-0.10,-0.59,
4239,-0.10,-0.56,
4259,-0.10,-0.50,
4280,-0.10,-0.41,
4299,-0.10,-0.41,
4322,-0.11,-0.31,
4339,-0.10,-0.27,
4359,-0.10,-0.27,
4382,-0.10,-0.08,
4399,-0.10,-0.02,
4419,-0.10,0.00,
4439,-0.10,0.03,
4459,-0.10,0.03,
4478,-0.10,0.04,
4499,-0.10,0.05,
4519,-0.10,0.05,
4538,-0.10,0.05,
4559,-0.10,0.05,
4579,-0.10,0.05,
4599,-0.10,0.07,
4619,-0.10,0.07,
4639,-0.10,0.12,
4659,-0.10,0.13,
4679,-0.10,0.15,
4699,-0.10,0.16,
4719,-0.10,0.17,
4739,-0.14,0.17,
4759,-0.14,0.17,
4779,-0.20,0.11,
4799,-0.38,0.17,
4819,-0.43,0.20,
4839,-0.45,0.24,
4860,-0.45,0.24,
4880,-0.46,0.29,
4899,-0.45,0.31,
4919,-0.45,0.37,
4939,-0.45,0.39,
4959,-0.45,0.41,
4979,-0.45,0.43,
4999,-0.45,0.47,
5020,-0.45,0.47,
5039,-0.45,0.54,
5059,-0.45,0.54,
5080,-0.45,0.56,
5099,-0.47,0.57,
5120,-0.47,0.57,
5140,-0.48,0.60,
5159,-0.48,0.66,
5179,-0.48,0.66,
5202,-0.48,0.66,
5219,-0.48,0.66,
5243,-0.48,0.65,
5260,-0.50,0.54,
5279,-0.50,0.54,
5299,-0.51,0.44,
5319,-0.51,0.44,
5339,-0.52,0.15,
5359,-0.52,-0.13,
5379,-0.52,-0.13,
5401,-0.55,-0.27,
5419,-0.56,-0.27,
5439,-0.59,-0.29,
5460,-0.61,-0.30,
5479,-0.61,-0.30,
5501,-0.67,-0.30,
5519,-0.67,-0.30,
5539,-0.72,-0.30,
5559,-0.76,-0.30,
5581,-0.76,-0.30,
5599,-0.80,-0.27,
5619,-0.81,-0.27,
5639,-0.81,-0.29,
5658,-0.81,-0.29,
5679,-0.81,-0.29,
5699,-0.81,-0.29,
5719,-0.81,-0.27,
5738,-0.81,-0.27,
5759,-0.81,-0.27,
5779,-0.81,-0.27,
5801,-0.85,-0.19,
5819,-0.85,-0.13,
5839,-0.85,-0.05,
5859,-0.85,-0.01,
5879,-0.85,-0.01,
5900,-0.85,-0.01,
5919,-0.87,-0.01,
5939,-0.87,-0.01,
5959,-0.87,-0.01,
5980,-0.87,-0.01,
5999,-0.89,0.00,
6019,-0.89,0.00,
6039,-0.89,0.00,
6059,-0.91,0.00,
6079,-0.96,0.00,
6099,-0.96,0.00,
6119,-0.97,0.03,
6140,-0.97,0.03,
6159,-1.00,0.03,
6178,-1.00,0.02,
6199,-1.00,0.02,
6219,-1.00,0.03,
6239,-1.00,0.03,
6258,-1.00,0.03,
6278,-1.00,0.03,
6299,-1.00,0.03,
6320,-1.00,0.03,
6339,-1.00,0.03,
6359,-1.00,0.03,
6378,-1.00,0.03,
6399,-1.00,0.03,
6419,-1.00,0.03,
6439,-1.00,0.03,
6459,-1.00,0.03,
6479,-1.00,0.03,
6499,-1.00,0.03,
6519,-1.00,0.05,
6539,-1.00,0.07,
6558,-1.00,0.07,
6579,-1.00,0.09,
6599,-1.00,0.09,
6619,-1.00,0.09,
6639,-1.00,0.13,
6659,-1.00,0.15,
6680,-1.00,0.15,
6700,-1.00,0.21,
6719,-1.00,0.21,
6739,-1.00,0.26,
6760,-1.00,0.26,
6779,-1.00,0.29,
6798,-1.00,0.29,
6819,-1.00,0.29,
6840,-1.00,0.31,
6859,-1.00,0.31,
6880,-1.00,0.31,
6899,-1.00,0.31,
6919,-1.00,0.31,
6939,-1.00,0.31,
6961,-1.00,0.31,
6981,-1.00,0.31,
6999,-1.00,0.30,
7019,-1.00,0.30,
7046,-1.00,0.27,
7063,-1.00,0.25,
7079,-1.00,0.25,
7099,-1.00,0.25,
7119,-1.00,0.25,
7139,-1.00,0.25,
7159,-1.00,0.25,
7179,-1.00,0.25,
7199,-1.00,0.25,
7219,-1.00,0.25,
7238,-1.00,0.25,
7259,-1.00,0.25,
7280,-1.00,0.25,
7299,-1.00,0.25,
7319,-1.00,0.29,
7339,-1.00,0.29,
7359,-1.00,0.29,
7378,-1.00,0.29,
7399,-1.00,0.29,
7419,-1.00,0.29,
7439,-1.00,0.37,
7459,-1.00,0.44,
7480,-1.00,0.44,
7500,-1.00,0.47,
7520,-1.00,0.47,
7539,-1.00,0.47,
7559,-1.00,0.47,
7579,-1.00,0.47,
7599,-1.00,0.47,
7619,-1.00,0.47,
7639,-1.00,0.47,
7659,-1.00,0.45,
7680,-1.00,0.45,
7699,-1.00,0.47,
7719,-1.00,0.46,
7739,-1.00,0.46,
7759,-1.00,0.47,
7778,-1.00,0.47,
7802,-1.00,0.49,
7819,-1.00,0.52,
7839,-1.00,0.54,
7859,-1.00,0.60,
7879,-1.00,0.64,
7899,-1.00,0.64,
7920,-0.91,0.68,
7939,-0.91,0.68,
7959,-0.89,0.74,
7979,-0.83,0.80,
8000,-0.81,0.82,
8019,-0.80,0.86,
8039,-0.74,0.90,
8059,-0.72,0.90,
8079,-0.70,0.90,
8099,-0.70,0.90,
8119,-0.70,0.90,
8139,-0.70,0.90,
8159,-0.70,0.86,
8179,-0.70,0.85,
8199,-0.70,0.84,
8219,-0.70,0.86,
8239,-0.70,0.86,
8260,-0.70,0.83,
8280,-0.68,0.79,
8300,-0.68,0.76,
8320,-0.68,0.76,
8339,-0.68,0.70,
8359,-0.66,0.54,
8379,-0.62,0.15,
8400,-0.62,0.15,
8419,-0.55,-0.02,
8439,-0.50,-0.14,
8459,-0.45,-0.19,
8479,-0.45,-0.19,
8500,-0.45,-0.19,
8521,-0.43,-0.25,
8539,-0.43,-0.29,
8560,-0.43,-0.29,
8580,-0.43,-0.30,
8599,-0.43,-0.30,
8619,-0.42,-0.33,
8640,-0.41,-0.26,
8659,-0.41,-0.26,
8683,-0.43,-0.23,
8701,-0.47,-0.21,
8719,-0.47,-0.21,
8739,-0.52,-0.16,
8759,-0.52,-0.16,
8779,-0.59,-0.13,
8799,-0.60,-0.08,
8819,-0.63,-0.03,
8840,-0.66,-0.02,
8859,-0.66,-0.09,
8879,-0.66,-0.09,
8900,-0.66,-0.11,
8920,-0.67,-0.13,
8939,-0.68,-0.13,
8961,-0.70,-0.08,
8979,-0.73,-0.03,
8999,-0.76,-0.03,
9019,-0.77,-0.03,
9039,-0.77,-0.03,
9059,-0.77,-0.03,
9080,-0.77,-0.02,
9100,-0.80,-0.01,
9119,-0.80,-0.01,
9138,-0.80,0.00,
9159,-0.80,0.00,
9185,-0.81,0.00,
9209,-0.81,0.00,
9226,-0.81,0.00,
9249,-0.81,0.01,
9270,-0.81,0.02,
9311,-0.81,0.03,
9337,-0.83,0.03,
9350,-0.83,0.03,
9366,-0.83,0.03,
9378,-0.83,0.03,
9401,-0.83,0.03,
9413,-0.83,0.03,
9434,-0.83,0.03,
9449,-0.83,0.03,
9467,-0.83,0.03,
9479,-0.83,0.03,
9500,-0.83,0.05,
9519,-0.83,0.05,
9539,-0.83,0.07,
9559,-0.83,0.07,
9579,-0.83,0.07,
9599,-0.83,0.05,
9619,-0.83,0.01,
9639,-0.83,0.00,
9659,-0.75,-0.01,
9680,-0.64,-0.13,
9699,-0.47,-0.28,
9719,-0.47,-0.28,
9739,-0.37,-0.33,
9759,-0.24,-0.40,
9779,-0.20,-0.42,
9799,-0.18,-0.47,
9819,-0.18,-0.50,
9839,-0.18,-0.55,
9859,-0.18,-0.59,
9879,-0.18,-0.59,
9899,-0.16,-0.66,
9919,-0.16,-0.78,
9939,-0.16,-0.78,
9960,-0.16,-0.80,
9979,-0.16,-0.80,
9999,-0.16,-0.83,
10019,-0.16,-0.83,
10039,-0.16,-0.83,
10058,-0.16,-0.83,
10078,-0.16,-0.83,
10099,-0.16,-0.83,
10119,-0.16,-0.78,
10139,-0.16,-0.78,
10159,-0.16,-0.74,
10179,-0.16,-0.74,
10199,-0.16,-0.74,
10220,-0.16,-0.69,
10240,-0.16,-0.69,
10260,-0.16,-0.47,
10279,-0.16,-0.34,
10299,-0.16,-0.34,
10320,-0.16,-0.12,
10339,-0.16,-0.12,
10359,-0.16,-0.08,
10379,-0.16,-0.04,
10398,-0.16,-0.04,
10419,-0.16,-0.01,
10439,-0.16,-0.07,
10459,-0.16,-0.02,
10479,-0.16,-0.01,
10499,-0.16,-0.01,
10518,-0.16,0.02,
10539,-0.16,0.09,
10559,-0.16,0.17,
10579,-0.16,0.23,
10599,-0.16,0.26,
10619,-0.16,0.26,
10639,-0.16,0.37,
10659,-0.16,0.44,
10679,-0.16,0.55,
10701,-0.16,0.55,
10719,-0.16,0.66,
10739,-0.16,0.66,
10759,-0.16,0.66,
10779,-0.16,0.66,
10800,-0.16,0.66,
10820,-0.16,0.66,
10839,-0.16,0.66,
10859,-0.16,0.66,
10879,-0.16,0.66,
10899,-0.16,0.66,
10919,-0.16,0.46,
10939,-0.16,0.30,
10960,-0.16,0.15,
10979,-0.16,0.06,
10999,-0.16,0.06,
11019,-0.16,-0.01,
11039,-0.16,-0.01,
11059,-0.16,-0.01,
11079,-0.16,-0.15,
11099,-0.20,-0.17,
11121,-0.27,-0.19,
11139,-0.32,-0.27,
11158,-0.32,-0.27,
11179,-0.35,-0.30,
11200,-0.38,-0.34,
11219,-0.39,-0.38,
11240,-0.39,-0.38,
11260,-0.39,-0.44,
11281,-0.39,-0.55,
11302,-0.39,-0.55,
11319,-0.39,-0.55,
11342,-0.39,-0.51,
11359,-0.39,-0.51,
11379,-0.39,-0.48,
11399,-0.39,-0.43,
11419,-0.39,-0.41,
11440,-0.39,-0.31,
11459,-0.39,-0.30,
11479,-0.39,-0.40,
11499,-0.39,-0.43,
11519,-0.39,-0.43,
11539,-0.39,-0.47,
11559,-0.39,-0.55,
11579,-0.39,-0.56,
11599,-0.39,-0.56,
11620,-0.39,-0.56,
11639,-0.39,-0.52,
11659,-0.39,-0.45,
11679,-0.46,-0.34,
11699,-0.48,-0.29,
11719,-0.48,-0.29,
11739,-0.55,-0.27,
11759,-0.59,-0.27,
11779,-0.59,-0.27,
11799,-0.60,-0.25,
11820,-0.60,-0.25,
11839,-0.60,-0.21,
11859,-0.60,-0.21,
11879,-0.60,-0.21,
11899,-0.60,-0.21,
11919,-0.62,-0.16,
11939,-0.62,-0.16,
11959,-0.62,-0.01,
11979,-0.62,-0.01,
11999,-0.62,-0.01,
12019,-0.62,-0.01,
12039,-0.62,-0.01,
12059,-0.62,-0.01,
12079,-0.62,0.00,
12099,-0.62,0.00,
12119,-0.64,-0.05,
12139,-0.64,-0.05,
12159,-0.64,-0.05,
12179,-0.64,-0.01,
12199,-0.64,-0.01,
12220,-0.66,-0.01,
12239,-0.66,-0.03,
12259,-0.66,-0.05,
12279,-0.66,-0.05,
12299,-0.66,-0.05,
12319,-0.66,-0.05,
12339,-0.66,-0.05,
12359,-0.66,-0.05,
12379,-0.66,-0.01,
12399,-0.66,-0.01,
12419,-0.66,-0.01,
12439,-0.66,-0.01,
12459,-0.66,0.00,
12479,-0.66,0.00,
12499,-0.66,0.00,
12519,-0.66,0.00,
12539,-0.66,0.00,
12560,-0.66,0.00,
