7,0.17,0.00,
34,0.21,0.00,
59,0.25,0.00,
82,0.28,0.00,
104,0.29,0.00,
124,0.29,0.00,
148,0.33,0.00,
173,0.41,0.00,
198,0.43,0.00,
220,0.51,0.00,
243,0.56,0.00,
266,0.60,0.00,
292,0.65,0.00,
318,0.72,0.00,
341,0.74,0.00,
362,0.78,0.00,
384,0.80,0.00,
404,0.82,0.00,
426,0.82,0.00,
448,0.82,0.00,
473,0.82,0.00,
494,0.82,0.00,
552,0.82,0.00,
598,0.82,-0.07,
621,0.82,-0.09,
643,0.82,-0.11,
664,0.82,-0.07,
690,0.82,-0.07,
714,0.82,-0.07,
738,0.82,-0.05,
761,0.82,-0.05,
781,0.82,-0.05,
803,0.73,-0.05,
824,0.58,-0.01,
850,0.50,-0.01,
878,0.41,-0.01,
900,0.26,0.00,
921,0.23,0.00,
944,0.21,0.00,
966,0.21,0.00,
990,0.21,0.00,
1015,0.21,0.00,
1039,0.21,0.03,
1061,0.21,0.07,
1083,0.21,0.09,
1116,0.21,0.09,
1140,0.29,0.09,
1162,0.29,0.11,
1184,0.31,0.14,
1206,0.31,0.17,
1229,0.33,0.24,
1257,0.37,0.35,
1279,0.40,0.41,
1301,0.43,0.43,
1323,0.45,0.43,
1344,0.45,0.45,
1367,0.47,0.52,
1393,0.47,0.57,
1418,0.49,0.66,
1442,0.49,0.76,
1466,0.49,0.78,
1490,0.49,0.80,
1517,0.49,0.80,
1559,0.49,0.80,
1591,0.52,0.80,
1617,0.52,0.82,
1641,0.52,0.83,
1662,0.52,0.83,
1684,0.52,0.88,
1708,0.52,0.88,
1733,0.52,0.89,
1759,0.52,0.82,
1781,0.52,0.80,
1803,0.52,0.76,
1824,0.52,0.75,
1853,0.52,0.72,
1879,0.52,0.64,
1901,0.52,0.57,
1923,0.52,0.54,
1945,0.52,0.47,
1968,0.52,0.43,
1995,0.52,0.41,
2019,0.52,0.37,
2041,0.52,0.37,
2063,0.52,0.33,
2087,0.52,0.25,
2102,0.52,0.25,
2124,0.43,0.08,
2147,0.43,0.00,
2172,0.41,-0.05,
2202,0.41,-0.02,
2222,0.41,-0.01,
2244,0.41,0.00,
2267,0.41,0.05,
2293,0.47,0.09,
2318,0.54,0.01,
2341,0.57,0.00,
2363,0.61,-0.01,
2386,0.66,-0.01,
2411,0.67,-0.01,
2439,0.74,-0.01,
2462,0.79,-0.01,
2483,0.80,-0.01,
2505,0.80,-0.01,
2526,0.80,-0.03,
2580,0.80,-0.11,
2603,0.80,-0.18,
2623,0.80,-0.22,
2644,0.80,-0.22,
2670,0.80,-0.26,
2689,0.76,-0.30,
2717,0.67,-0.37,
2741,0.56,-0.43,
2763,0.52,-0.45,
2785,0.43,-0.48,
2809,0.43,-0.48,
2839,0.37,-0.55,
2861,0.35,-0.59,
2882,0.35,-0.61,
2905,0.35,-0.65,
2928,0.35,-0.72,
2955,0.35,-0.73,
2980,0.35,-0.74,
3001,0.35,-0.74,
3023,0.35,-0.74,
3044,0.35,-0.74,
3066,0.35,-0.74,
3089,0.35,-0.74,
3115,0.35,-0.74,
3139,0.35,-0.74,
3162,0.35,-0.74,
3183,0.35,-0.74,
3205,0.35,-0.74,
3225,0.35,-0.74,
3246,0.35,-0.74,
3270,0.35,-0.74,
3303,0.35,-0.70,
3325,0.35,-0.66,
3348,0.35,-0.65,
3373,0.35,-0.62,
3400,0.35,-0.59,
3421,0.35,-0.59,
3442,0.35,-0.59,
3465,0.35,-0.60,
3490,0.35,-0.61,
3518,0.35,-0.59,
3540,0.35,-0.56,
3583,0.35,-0.53,
3604,0.38,-0.43,
3630,0.46,-0.34,
3657,0.49,-0.26,
3680,0.57,-0.19,
3703,0.64,-0.21,
3723,0.66,-0.23,
3748,0.68,-0.30,
3775,0.70,-0.35,
3800,0.72,-0.43,
3821,0.72,-0.44,
3844,0.72,-0.45,
3865,0.72,-0.45,
3888,0.73,-0.45,
3912,0.74,-0.45,
3939,0.76,-0.45,
3962,0.78,-0.47,
3983,0.77,-0.48,
4004,0.78,-0.51,
4024,0.78,-0.52,
4047,0.78,-0.59,
4068,0.78,-0.62,
4097,0.78,-0.65,
4119,0.78,-0.63,
4141,0.78,-0.62,
4164,0.77,-0.61,
4179,0.77,-0.61,
4202,0.78,-0.61,
4223,0.78,-0.59,
4248,0.78,-0.59,
4274,0.78,-0.56,
4299,0.77,-0.52,
4320,0.78,-0.51,
4342,0.78,-0.48,
4373,0.78,-0.47,
4399,0.78,-0.39,
4421,0.78,-0.34,
4446,0.76,-0.23,
4473,0.78,-0.15,
4500,0.72,0.03,
4524,0.70,0.08,
4546,0.68,0.13,
4604,0.70,0.08,
4627,0.68,0.03,
4658,0.68,0.05,
4681,0.68,0.07,
4704,0.68,0.07,
4729,0.68,0.07,
4759,0.64,0.01,
4782,0.60,0.01,
4810,0.54,0.01,
4839,0.43,0.04,
4862,0.38,0.05,
4887,0.31,0.05,
4916,0.29,0.01,
4941,0.29,0.00,
4965,0.25,0.00,
4992,0.25,0.00,
5019,0.23,0.05,
5042,0.22,0.05,
5067,0.21,0.05,
5095,0.21,0.05,
5121,0.21,0.05,
5143,0.21,0.05,
5166,0.19,0.05,
5198,0.17,0.05,
5221,0.18,0.05,
5244,0.18,0.05,
5274,0.17,0.05,
5301,0.17,0.01,
5324,0.15,0.03,
5350,0.15,0.03,
5379,0.15,0.03,
5402,0.15,0.03,
5424,0.15,0.02,
5447,0.15,0.00,
5478,0.15,0.00,
5501,0.15,0.00,
5526,0.15,0.00,
5557,0.07,0.00,
5605,0.06,-0.01,
5629,0.00,-0.01,
5659,0.00,-0.01,
5680,0.00,-0.01,
5705,0.00,-0.01,
5730,0.00,-0.01,
5759,0.00,-0.01,
5782,0.00,-0.01,
5804,0.00,-0.01,
5827,0.00,-0.01,
5858,0.00,-0.01,
5882,0.00,-0.01,
5903,0.00,-0.01,
5927,0.00,-0.01,
5953,0.00,-0.01,
5980,0.00,-0.01,
6003,0.00,-0.01,
6028,0.00,-0.01,
