1,0.09,-0.03,
25,0.13,-0.03,
54,0.16,-0.01,
76,0.17,-0.01,
96,0.19,-0.01,
117,0.22,-0.01,
139,0.25,-0.01,
161,0.29,-0.01,
184,0.29,-0.01,
208,0.34,-0.01,
228,0.41,-0.01,
243,0.41,-0.01,
270,0.49,-0.01,
296,0.54,-0.01,
317,0.56,-0.01,
339,0.57,-0.01,
359,0.57,-0.02,
380,0.57,-0.01,
404,0.60,-0.01,
433,0.61,-0.01,
456,0.61,-0.01,
489,0.62,-0.01,
514,0.64,-0.01,
540,0.62,-0.04,
562,0.64,-0.11,
584,0.64,-0.13,
607,0.64,-0.15,
635,0.64,-0.21,
657,0.64,-0.21,
678,0.64,-0.21,
699,0.64,-0.18,
720,0.64,-0.17,
744,0.64,-0.15,
777,0.64,-0.10,
799,0.64,-0.11,
822,0.64,-0.13,
842,0.64,-0.13,
868,0.64,-0.13,
895,0.64,-0.13,
918,0.64,-0.13,
937,0.64,-0.13,
958,0.62,-0.13,
979,0.64,-0.11,
1000,0.62,-0.11,
1021,0.64,-0.15,
1045,0.62,-0.19,
1072,0.64,-0.19,
1096,0.64,-0.21,
1117,0.57,-0.21,
1138,0.52,-0.21,
1159,0.45,-0.21,
1182,0.38,-0.21,
1206,0.30,-0.21,
1233,0.18,-0.17,
1256,0.13,-0.15,
1278,0.11,-0.15,
1299,0.11,-0.15,
1319,0.11,-0.19,
1342,0.11,-0.23,
1365,0.11,-0.27,
1392,0.11,-0.57,
1416,0.09,-0.67,
1438,0.09,-0.81,
1460,0.09,-0.84,
1495,0.09,-0.87,
1519,0.09,-0.88,
1550,0.06,-0.88,
1578,0.07,-0.88,
1599,0.06,-0.88,
1620,0.07,-0.88,
1641,0.06,-0.88,
1663,0.05,-0.88,
1693,0.07,-0.88,
1715,0.05,-0.88,
1736,0.07,-0.88,
1757,0.07,-0.88,
1778,0.06,-0.88,
1799,0.07,-0.84,
1831,0.05,-0.84,
1854,0.05,-0.66,
1877,0.05,-0.55,
1898,0.07,-0.38,
1920,0.05,-0.25,
1942,0.13,-0.11,
1965,0.15,0.00,
1990,0.17,0.03,
2015,0.28,-0.01,
2037,0.34,-0.05,
2059,0.40,-0.07,
2080,0.48,-0.02,
2102,0.52,-0.01,
2124,0.60,0.00,
2153,0.66,0.03,
2175,0.66,0.03,
2196,0.66,0.03,
2218,0.68,0.04,
2240,0.68,0.05,
2260,0.68,0.05,
2284,0.70,0.05,
2308,0.72,0.05,
2335,0.76,0.09,
2357,0.78,0.09,
2379,0.78,0.09,
2403,0.80,0.09,
2434,0.80,0.09,
2457,0.80,0.09,
2507,0.82,0.11,
2523,0.82,0.11,
2552,0.80,0.13,
2578,0.82,0.13,
2600,0.82,0.13,
2622,0.82,0.13,
2648,0.82,0.14,
2676,0.82,0.15,
2700,0.82,0.15,
2726,0.82,0.19,
2752,0.82,0.23,
2780,0.82,0.33,
2806,0.76,0.37,
2836,0.67,0.41,
2858,0.64,0.39,
2880,0.64,0.39,
2903,0.61,0.33,
2940,0.60,0.27,
2965,0.60,0.25,
2993,0.60,0.25,
3017,0.60,0.25,
3040,0.60,0.30,
3063,0.60,0.34,
3090,0.60,0.39,
3115,0.60,0.55,
3138,0.60,0.67,
3160,0.60,0.71,
3190,0.60,0.78,
3214,0.59,0.80,
3237,0.58,0.80,
3260,0.57,0.80,
3285,0.57,0.80,
3314,0.57,0.80,
3339,0.57,0.82,
3361,0.56,0.83,
3386,0.56,0.88,
3418,0.54,0.97,
3441,0.52,1.00,
3467,0.52,1.00,
3525,0.50,0.93,
3543,0.50,0.93,
3574,0.52,0.80,
3598,0.52,0.75,
3620,0.49,0.67,
3647,0.49,0.56,
3676,0.47,0.47,
3698,0.47,0.47,
3720,0.47,0.47,
3749,0.47,0.47,
3774,0.47,0.49,
3800,0.47,0.37,
3828,0.47,0.30,
3856,0.56,0.21,
3879,0.57,0.21,
3903,0.61,0.21,
3935,0.65,0.29,
3959,0.66,0.35,
3984,0.66,0.39,
4012,0.66,0.45,
4037,0.66,0.53,
4060,0.66,0.61,
4083,0.66,0.71,
4118,0.66,0.72,
4142,0.68,0.68,
4167,0.68,0.64,
4196,0.70,0.60,
4217,0.70,0.57,
4240,0.70,0.54,
4268,0.72,0.53,
4295,0.72,0.47,
4316,0.72,0.42,
4338,0.74,0.39,
4359,0.74,0.41,
4380,0.74,0.43,
4400,0.74,0.45,
4424,0.74,0.49,
4448,0.74,0.51,
4475,0.72,0.54,
4515,0.74,0.54,
4555,0.74,0.29,
4577,0.74,0.22,
4599,0.74,0.13,
4624,0.74,0.11,
4653,0.74,0.07,
4676,0.74,0.03,
4699,0.74,0.00,
4720,0.74,-0.01,
4743,0.74,-0.02,
4767,0.74,-0.11,
4795,0.74,-0.19,
4817,0.74,-0.21,
4839,0.74,-0.24,
4860,0.74,-0.25,
4881,0.74,-0.25,
4902,0.74,-0.25,
4931,0.74,-0.25,
4954,0.74,-0.25,
4975,0.74,-0.30,
4997,0.74,-0.33,
5019,0.74,-0.37,
5041,0.74,-0.41,
5064,0.74,-0.43,
5087,0.74,-0.45,
5114,0.74,-0.48,
5138,0.74,-0.48,
5158,0.74,-0.48,
5179,0.69,-0.48,
5203,0.61,-0.48,
5236,0.51,-0.39,
5258,0.43,-0.25,
5279,0.39,-0.20,
5301,0.33,-0.11,
5325,0.33,-0.07,
5353,0.31,-0.18,
5376,0.31,-0.44,
5397,0.31,-0.59,
5421,0.31,-0.65,
5443,0.31,-0.73,
5464,0.31,-0.73,
5492,0.31,-0.74,
5534,0.31,-0.74,
5556,0.31,-0.61,
5580,0.31,-0.54,
5600,0.31,-0.41,
5623,0.31,-0.33,
5648,0.30,-0.25,
5673,0.29,-0.37,
5695,0.29,-0.41,
5716,0.29,-0.41,
5738,0.29,-0.35,
5760,0.27,-0.23,
5783,0.25,-0.13,
5809,0.22,0.00,
5834,0.17,0.13,
5855,0.17,0.13,
5876,0.17,0.13,
5898,0.17,0.13,
5920,0.17,0.16,
5940,0.17,0.17,
5961,0.17,0.19,
5988,0.17,0.23,
6011,0.17,0.24,
6036,0.24,0.29,
6058,0.28,0.26,
6080,0.30,0.23,
6101,0.37,0.21,
6126,0.45,0.21,
6151,0.52,0.19,
6174,0.52,0.23,
6195,0.52,0.23,
6217,0.52,0.23,
6237,0.51,0.25,
6257,0.52,0.27,
6286,0.52,0.27,
6310,0.52,0.27,
6334,0.52,0.27,
6355,0.52,0.27,
6376,0.52,0.27,
6397,0.52,0.27,
6418,0.52,0.26,
6440,0.52,0.23,
6461,0.52,0.21,
6488,0.52,0.19,
6534,0.52,0.13,
6576,0.21,0.00,
6597,0.15,0.00,
6619,0.13,-0.01,
6641,0.11,-0.01,
6667,0.09,-0.01,
6695,0.07,0.01,
6717,0.07,0.03,
6738,0.07,0.03,
6758,0.07,0.01,
6778,0.07,0.00,
6799,0.07,0.00,
6820,0.07,0.00,
6845,0.07,0.00,
6870,0.07,0.00,
6895,0.05,0.00,
6916,0.05,-0.01,
6936,0.01,-0.01,
6957,0.00,-0.01,
6979,0.00,-0.01,
7000,0.00,-0.01,
7024,0.00,-0.01,
