1,-0.10,-0.08,
20,-0.10,-0.08,
40,-0.10,-0.08,
60,-0.10,-0.08,
80,-0.10,-0.08,
100,-0.10,-0.08,
121,-0.13,-0.12,
140,-0.16,-0.11,
160,-0.24,-0.13,
180,-0.28,-0.13,
201,-0.31,-0.14,
220,-0.34,-0.14,
240,-0.40,-0.15,
260,-0.45,-0.14,
280,-0.47,-0.14,
300,-0.52,-0.14,
320,-0.56,-0.14,
340,-0.63,-0.14,
361,-0.68,-0.14,
381,-0.75,-0.14,
400,-0.77,-0.14,
420,-0.79,-0.14,
440,-0.80,-0.14,
460,-0.83,-0.14,
480,-0.84,-0.15,
500,-0.84,-0.14,
520,-0.84,-0.14,
540,-0.84,-0.14,
560,-0.84,-0.14,
580,-0.84,-0.15,
600,-0.84,-0.16,
620,-0.84,-0.16,
640,-0.84,-0.16,
660,-0.84,-0.16,
680,-0.84,-0.16,
700,-0.84,-0.15,
720,-0.84,-0.14,
740,-0.84,-0.13,
760,-0.84,-0.11,
780,-0.84,-0.08,
801,-0.86,-0.06,
821,-0.87,-0.01,
840,-0.87,-0.01,
860,-0.87,0.00,
880,-0.87,0.02,
900,-0.87,0.04,
920,-0.87,0.05,
940,-0.91,0.05,
960,-0.87,0.05,
980,-0.87,0.06,
1000,-0.87,0.06,
1020,-0.87,0.06,
1040,-0.87,0.06,
1060,-0.87,0.06,
1080,-0.87,0.06,
1100,-0.87,0.06,
1120,-0.87,0.06,
1140,-0.88,0.06,
1160,-0.88,0.08,
1180,-0.88,0.08,
1200,-0.88,0.09,
1220,-0.88,0.11,
1241,-0.88,0.12,
1260,-0.88,0.12,
1280,-0.88,0.12,
1300,-0.88,0.12,
1320,-0.88,0.12,
1340,-0.88,0.12,
1360,-0.88,0.12,
1380,-0.88,0.12,
1400,-0.88,0.14,
1420,-0.87,0.16,
1440,-0.87,0.16,
1460,-0.87,0.17,
1480,-0.87,0.17,
1500,-0.87,0.17,
1520,-0.87,0.17,
1540,-0.87,0.19,
1560,-0.87,0.17,
1580,-0.87,0.19,
1600,-0.87,0.20,
1620,-0.87,0.22,
1640,-0.87,0.24,
1660,-0.87,0.26,
1680,-0.87,0.28,
1700,-0.87,0.29,
1720,-0.87,0.31,
1740,-0.87,0.32,
1760,-0.87,0.32,
1780,-0.87,0.32,
1800,-0.87,0.32,
1820,-0.87,0.32,
1840,-0.87,0.32,
1860,-0.87,0.32,
1880,-0.87,0.31,
1901,-0.87,0.29,
1920,-0.87,0.29,
1940,-0.87,0.29,
1961,-0.87,0.29,
1985,-0.87,0.29,
2002,-0.87,0.32,
2020,-0.87,0.32,
2040,-0.87,0.32,
2060,-0.87,0.34,
2080,-0.87,0.34,
2100,-0.84,0.37,
2121,-0.83,0.40,
2140,-0.83,0.40,
2160,-0.79,0.42,
2180,-0.77,0.46,
2201,-0.76,0.48,
2220,-0.72,0.51,
2240,-0.67,0.51,
2260,-0.60,0.53,
2280,-0.54,0.53,
2300,-0.45,0.53,
2321,-0.39,0.54,
2340,-0.31,0.54,
2361,-0.31,0.54,
2380,-0.14,0.54,
2401,-0.09,0.54,
2420,-0.05,0.54,
2441,-0.05,0.54,
2460,0.00,0.54,
2480,0.00,0.54,
2501,0.03,0.54,
2520,0.03,0.54,
2540,0.03,0.54,
2560,0.03,0.54,
2580,0.03,0.54,
2600,0.03,0.54,
2620,0.03,0.57,
2641,0.03,0.58,
2660,0.03,0.58,
2680,0.02,0.58,
2701,0.03,0.57,
2720,0.03,0.57,
2740,0.03,0.58,
2760,0.03,0.60,
2780,0.03,0.60,
2800,0.03,0.60,
2820,0.02,0.60,
2840,0.03,0.60,
2860,0.03,0.60,
2880,0.03,0.60,
2900,0.03,0.60,
2920,0.03,0.60,
2941,0.03,0.60,
2960,0.03,0.60,
2980,0.03,0.60,
3000,0.03,0.60,
3020,0.03,0.60,
3041,0.03,0.60,
3060,0.03,0.60,
3080,0.03,0.60,
3100,0.03,0.60,
3120,0.03,0.60,
3141,0.03,0.60,
3160,0.03,0.60,
3180,0.02,0.60,
3200,0.03,0.60,
3220,0.02,0.60,
3240,0.03,0.60,
3260,0.03,0.60,
3280,0.03,0.60,
3300,0.03,0.60,
3320,0.03,0.60,
3340,0.03,0.60,
3360,0.03,0.60,
3380,0.03,0.60,
3400,0.03,0.60,
3420,0.03,0.60,
3441,0.03,0.58,
3460,0.03,0.57,
3480,0.03,0.56,
3501,0.03,0.53,
3520,0.03,0.48,
3541,0.03,0.44,
3561,0.03,0.38,
3580,0.04,0.30,
3600,0.09,0.21,
3620,0.13,0.16,
3641,0.17,0.09,
3661,0.23,0.05,
3680,0.23,0.05,
3700,0.27,0.05,
3720,0.27,0.05,
3741,0.29,0.05,
3761,0.31,0.05,
3781,0.35,0.05,
3800,0.43,0.01,
3821,0.47,-0.01,
3840,0.49,-0.06,
3860,0.51,-0.09,
3880,0.52,-0.13,
3901,0.54,-0.14,
3921,0.54,-0.16,
3940,0.54,-0.19,
3960,0.54,-0.20,
3980,0.54,-0.23,
4000,0.54,-0.23,
4020,0.54,-0.23,
4040,0.54,-0.19,
4060,0.54,-0.17,
4081,0.56,-0.17,
4100,0.56,-0.19,
4120,0.55,-0.20,
4141,0.56,-0.23,
4160,0.56,-0.25,
4180,0.56,-0.25,
4200,0.56,-0.26,
4220,0.56,-0.26,
4240,0.56,-0.26,
4260,0.56,-0.26,
4280,0.54,-0.26,
4300,0.54,-0.26,
4320,0.56,-0.28,
4340,0.55,-0.28,
4361,0.56,-0.28,
4380,0.56,-0.28,
4400,0.56,-0.28,
4420,0.56,-0.28,
4440,0.56,-0.28,
4460,0.56,-0.29,
4481,0.56,-0.29,
4500,0.56,-0.32,
4520,0.56,-0.32,
4540,0.56,-0.32,
4560,0.56,-0.30,
4580,0.56,-0.31,
4600,0.56,-0.32,
4620,0.56,-0.32,
4640,0.56,-0.32,
4664,0.56,-0.32,
4681,0.56,-0.32,
4700,0.56,-0.32,
4720,0.56,-0.32,
4740,0.56,-0.30,
4761,0.56,-0.32,
4780,0.56,-0.30,
4800,0.56,-0.30,
4820,0.56,-0.29,
4840,0.56,-0.28,
4860,0.56,-0.29,
4880,0.56,-0.28,
4900,0.56,-0.28,
4920,0.56,-0.28,
4940,0.56,-0.26,
4960,0.56,-0.26,
4980,0.55,-0.25,
5000,0.56,-0.25,
5020,0.56,-0.23,
5040,0.56,-0.23,
5060,0.56,-0.23,
5080,0.55,-0.23,
5100,0.56,-0.20,
5121,0.55,-0.19,
5141,0.56,-0.19,
5160,0.56,-0.19,
5180,0.56,-0.18,
5200,0.56,-0.17,
5220,0.56,-0.18,
5240,0.56,-0.17,
5260,0.54,-0.17,
5280,0.56,-0.17,
5300,0.56,-0.17,
5320,0.56,-0.17,
5340,0.56,-0.16,
5360,0.56,-0.16,
5380,0.56,-0.16,
5400,0.56,-0.14,
5420,0.56,-0.13,
5440,0.56,-0.13,
5460,0.50,-0.09,
5480,0.43,-0.06,
5500,0.29,-0.01,
5520,0.22,-0.01,
5540,0.14,0.00,
5561,0.11,0.00,
5581,0.08,-0.01,
5600,0.07,-0.05,
5620,0.06,-0.09,
5640,0.07,-0.07,
5660,0.07,-0.08,
5680,0.07,-0.08,
5700,0.07,-0.06,
5720,0.07,-0.05,
5740,0.07,-0.05,
